,timestamp,uid,dtype,lat,lon,geometry,acc,tz,class,transform
26088,1589496407,c1afb8b0beea64869d7a327be59bbf5aeb49e241d7d7b73ad1aff37880d872b0,1,35.655532,-95.309524,POINT (-95.309524 35.655532),12,-18000,OTHER,KEEP
26472,1589482228,c4b1100eada68d357b1b839ac2f9b94aab0d6bab60e5ee9f45a17daaa5c62d2a,1,35.650053,-95.309365,POINT (-95.309365 35.650053),4,-18000,OTHER,KEEP
26640,1589482273,c4b1100eada68d357b1b839ac2f9b94aab0d6bab60e5ee9f45a17daaa5c62d2a,1,35.63716,-95.302293,POINT (-95.302293 35.63716),4,-18000,OTHER,KEEP
26641,1589482318,c4b1100eada68d357b1b839ac2f9b94aab0d6bab60e5ee9f45a17daaa5c62d2a,1,35.625937,-95.292647,POINT (-95.292647 35.625937),4,-18000,OTHER,KEEP
26412,1589482363,c4b1100eada68d357b1b839ac2f9b94aab0d6bab60e5ee9f45a17daaa5c62d2a,1,35.614295,-95.283509,POINT (-95.283509 35.614295),4,-18000,OTHER,KEEP
26411,1589482408,c4b1100eada68d357b1b839ac2f9b94aab0d6bab60e5ee9f45a17daaa5c62d2a,1,35.60258,-95.274259,POINT (-95.274259 35.60258),4,-18000,OTHER,KEEP
26551,1589482453,c4b1100eada68d357b1b839ac2f9b94aab0d6bab60e5ee9f45a17daaa5c62d2a,1,35.590602,-95.264747,POINT (-95.264747 35.590602),4,-18000,OTHER,KEEP
26620,1589482498,c4b1100eada68d357b1b839ac2f9b94aab0d6bab60e5ee9f45a17daaa5c62d2a,1,35.578913,-95.255503,POINT (-95.255503 35.578913),4,-18000,OTHER,KEEP
42606,1589650883,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.582576,-95.490442,POINT (-95.490442 35.582576),32,-18000,OTHER,KEEP
42608,1589650927,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.59541,-95.484797,POINT (-95.484797 35.59541),32,-18000,OTHER,KEEP
42580,1589650973,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.606834,-95.475084,POINT (-95.475084 35.606834),32,-18000,OTHER,KEEP
42581,1589651017,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.619038,-95.468039,POINT (-95.468039 35.619038),16,-18000,OTHER,KEEP
42658,1589651062,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.631684,-95.460568,POINT (-95.460568 35.631684),16,-18000,OTHER,KEEP
42660,1589651107,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.644373,-95.452619,POINT (-95.452619 35.644373),16,-18000,OTHER,KEEP
42587,1589651152,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.657081,-95.443984,POINT (-95.443984 35.657081),48,-18000,OTHER,KEEP
41982,1589671991,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.655358,-95.445192,POINT (-95.445192 35.655358),16,-18000,OTHER,KEEP
42082,1589672035,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.643225,-95.453615,POINT (-95.453615 35.643225),16,-18000,OTHER,KEEP
42081,1589672080,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.630744,-95.461425,POINT (-95.461425 35.630744),16,-18000,OTHER,KEEP
41957,1589672126,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.618105,-95.469017,POINT (-95.469017 35.618105),16,-18000,OTHER,KEEP
41956,1589672172,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.605449,-95.47634,POINT (-95.47634 35.605449),16,-18000,OTHER,KEEP
41899,1589672216,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.594463,-95.485583,POINT (-95.485583 35.594463),16,-18000,OTHER,KEEP
41898,1589672261,c5ca647f691185f7c502edd90c865651cd84e523e1850be4826dd4cf661ae0eb,1,35.582017,-95.490963,POINT (-95.490963 35.582017),16,-18000,OTHER,KEEP
9088,1589643683,c5db4eb6cef05316dcf6ae8f855daed166d2eb7234d371262a031fa02b97379a,1,35.594696044921875,-95.2678232175254,POINT (-95.2678232175254 35.594696044921875),30,-18000,OTHER,KEEP
9087,1589643684,c5db4eb6cef05316dcf6ae8f855daed166d2eb7234d371262a031fa02b97379a,1,35.59501077983118,-95.26808238597144,POINT (-95.26808238597144 35.59501077983118),10,-18000,OTHER,KEEP
20983,1589570178,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.655888,-95.309633,POINT (-95.309633 35.655888),6,-18000,OTHER,KEEP
21120,1589570223,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.642569,-95.306534,POINT (-95.306534 35.642569),5,-18000,OTHER,KEEP
21115,1589570268,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.630919,-95.296721,POINT (-95.296721 35.630919),4,-18000,OTHER,KEEP
21117,1589570354,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.619682,-95.287717,POINT (-95.287717 35.619682),5,-18000,OTHER,KEEP
21113,1589570358,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.60842,-95.278786,POINT (-95.278786 35.60842),4,-18000,OTHER,KEEP
20949,1589570391,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.599517822265625,-95.27182229200469,POINT (-95.27182229200469 35.599517822265625),4,-18000,OTHER,KEEP
20819,1589570394,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.5987548828125,-95.27123128949044,POINT (-95.27123128949044 35.5987548828125),4,-18000,OTHER,KEEP
20821,1589570394,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.5987548828125,-95.27123128949044,POINT (-95.27123128949044 35.5987548828125),4,-18000,OTHER,KEEP
21175,1589570397,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.5980224609375,-95.270628957125,POINT (-95.270628957125 35.5980224609375),4,-18000,OTHER,KEEP
21177,1589570397,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.5980224609375,-95.270628957125,POINT (-95.270628957125 35.5980224609375),4,-18000,OTHER,KEEP
21172,1589570400,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.597259521484375,-95.27000949920976,POINT (-95.27000949920976 35.597259521484375),4,-18000,OTHER,KEEP
20864,1589570400,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.597259521484375,-95.27000949920976,POINT (-95.27000949920976 35.597259521484375),4,-18000,OTHER,KEEP
21173,1589570401,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.59726799235563,-95.27000949920976,POINT (-95.27000949920976 35.59726799235563),4,-18000,OTHER,KEEP
20862,1589570403,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.596466064453125,-95.2693950301608,POINT (-95.2693950301608 35.596466064453125),4,-18000,OTHER,KEEP
21019,1589570403,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.596466064453125,-95.2693950301608,POINT (-95.2693950301608 35.596466064453125),4,-18000,OTHER,KEEP
20929,1589570465,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.580230712890625,-95.25651554494056,POINT (-95.25651554494056 35.580230712890625),9,-18000,OTHER,KEEP
21562,1589587991,c91dad90fc207ca103389211c5008705147b0d675cc1c800b63554e13f639989,1,35.631888,-95.297363,POINT (-95.297363 35.631888),5,-18000,OTHER,KEEP
101450,1589588052,cedcabd4d8be391f607face3fb327ee6e83c4c5c88c781ac3e1759a9035ca5c2,0,35.6360279,-95.3013078,POINT (-95.3013078 35.6360279),4,-18000,OTHER,KEEP
101569,1589609027,cedcabd4d8be391f607face3fb327ee6e83c4c5c88c781ac3e1759a9035ca5c2,0,35.6227529,-95.2900627,POINT (-95.2900627 35.6227529),21,-18000,OTHER,KEEP
49995,1589574020,cf9da7b0c1eb5f0848378e4db1f082ec7138321a7d1dc2c607cc57afa54a7811,0,35.6099914,-95.2799677,POINT (-95.2799677 35.6099914),9,-18000,OTHER,KEEP
49996,1589574020,cf9da7b0c1eb5f0848378e4db1f082ec7138321a7d1dc2c607cc57afa54a7811,0,35.6121922,-95.2816783,POINT (-95.2816783 35.6121922),9,-18000,OTHER,KEEP
10466,1589556583,d7db13e3d8b9369bb68c4a91f69c7b0f273055ab2fe541010a14f6fed98aa3b4,0,35.6282804,-95.4609079,POINT (-95.4609079 35.6282804),3700,-18000,OTHER,KEEP
10425,1589556956,d7db13e3d8b9369bb68c4a91f69c7b0f273055ab2fe541010a14f6fed98aa3b4,0,35.6230121,-95.465549,POINT (-95.465549 35.6230121),46,-18000,OTHER,KEEP
10424,1589557201,d7db13e3d8b9369bb68c4a91f69c7b0f273055ab2fe541010a14f6fed98aa3b4,0,35.5999841,-95.4732479,POINT (-95.4732479 35.5999841),4278,-18000,OTHER,KEEP
25275,1589644322,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.655616,-95.30961,POINT (-95.30961 35.655616),20,-18000,OTHER,KEEP
25274,1589644367,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.641199,-95.30564,POINT (-95.30564 35.641199),10,-18000,OTHER,KEEP
25001,1589644412,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.62903,-95.29512,POINT (-95.29512 35.62903),10,-18000,OTHER,KEEP
25102,1589644457,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.616488,-95.285218,POINT (-95.285218 35.616488),8,-18000,OTHER,KEEP
25127,1589644502,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.603931,-95.275309,POINT (-95.275309 35.603931),8,-18000,OTHER,KEEP
25276,1589644547,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.591421,-95.265463,POINT (-95.265463 35.591421),8,-18000,OTHER,KEEP
25329,1589644592,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.578949,-95.255571,POINT (-95.255571 35.578949),7,-18000,OTHER,KEEP
25277,1589653040,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.58657,-95.261442,POINT (-95.261442 35.58657),4,-18000,OTHER,KEEP
25278,1589653085,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.599109,-95.27134,POINT (-95.27134 35.599109),4,-18000,OTHER,KEEP
25103,1589653131,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.6119,-95.28148,POINT (-95.28148 35.6119),4,-18000,OTHER,KEEP
25273,1589653175,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.624139,-95.291118,POINT (-95.291118 35.624139),4,-18000,OTHER,KEEP
25272,1589653220,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.636391,-95.301492,POINT (-95.301492 35.636391),4,-18000,OTHER,KEEP
25002,1589653265,d9b78f69caee61c3d7f8ac3c2bb8bb502458c396ea15414c7f8055865b721c7d,1,35.649711,-95.309224,POINT (-95.309224 35.649711),4,-18000,OTHER,KEEP
58053,1589566229,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.602087,-95.478409,POINT (-95.478409 35.602087),12,-18000,OTHER,KEEP
58055,1589566341,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.62742,-95.463052,POINT (-95.463052 35.62742),12,-18000,OTHER,KEEP
58056,1589566342,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.627634,-95.462929,POINT (-95.462929 35.627634),12,-18000,OTHER,KEEP
57824,1589566345,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.628275,-95.462544,POINT (-95.462544 35.628275),12,-18000,OTHER,KEEP
57825,1589566348,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.628917,-95.462169,POINT (-95.462169 35.628917),12,-18000,OTHER,KEEP
57958,1589566351,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.629575,-95.461783,POINT (-95.461783 35.629575),12,-18000,OTHER,KEEP
57959,1589566354,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.63025,-95.461365,POINT (-95.461365 35.63025),12,-18000,OTHER,KEEP
58138,1589566357,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.630953,-95.460977,POINT (-95.460977 35.630953),12,-18000,OTHER,KEEP
57960,1589566360,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.631673,-95.460544,POINT (-95.460544 35.631673),12,-18000,OTHER,KEEP
57961,1589566363,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.632351,-95.460107,POINT (-95.460107 35.632351),12,-18000,OTHER,KEEP
57818,1589566366,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.633019,-95.459753,POINT (-95.459753 35.633019),12,-18000,OTHER,KEEP
57819,1589566369,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.633446,-95.459496,POINT (-95.459496 35.633446),12,-18000,OTHER,KEEP
57820,1589566372,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.634312,-95.458975,POINT (-95.458975 35.634312),8,-18000,OTHER,KEEP
57826,1589566375,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.634956,-95.458603,POINT (-95.458603 35.634956),8,-18000,OTHER,KEEP
57827,1589566378,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.63561,-95.458207,POINT (-95.458207 35.63561),12,-18000,OTHER,KEEP
57977,1589566381,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.63625,-95.457785,POINT (-95.457785 35.63625),12,-18000,OTHER,KEEP
57828,1589566384,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.636884,-95.457397,POINT (-95.457397 35.636884),8,-18000,OTHER,KEEP
57829,1589566387,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.63752,-95.457008,POINT (-95.457008 35.63752),12,-18000,OTHER,KEEP
57830,1589566390,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.638173,-95.456588,POINT (-95.456588 35.638173),12,-18000,OTHER,KEEP
58139,1589566393,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.638827,-95.456155,POINT (-95.456155 35.638827),12,-18000,OTHER,KEEP
58140,1589566396,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.639489,-95.455753,POINT (-95.455753 35.639489),12,-18000,OTHER,KEEP
58141,1589566399,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.640148,-95.45533,POINT (-95.45533 35.640148),12,-18000,OTHER,KEEP
58142,1589566402,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.640799,-95.454904,POINT (-95.454904 35.640799),12,-18000,OTHER,KEEP
58095,1589566403,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.641017,-95.454756,POINT (-95.454756 35.641017),12,-18000,OTHER,KEEP
58096,1589566406,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.641651,-95.454334,POINT (-95.454334 35.641651),12,-18000,OTHER,KEEP
57962,1589566409,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.642305,-95.45396,POINT (-95.45396 35.642305),12,-18000,OTHER,KEEP
57963,1589566412,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.642908,-95.453593,POINT (-95.453593 35.642908),12,-18000,OTHER,KEEP
58097,1589566415,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.643432,-95.453189,POINT (-95.453189 35.643432),12,-18000,OTHER,KEEP
57933,1589566418,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.644022,-95.452774,POINT (-95.452774 35.644022),12,-18000,OTHER,KEEP
57934,1589566421,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.644611,-95.452332,POINT (-95.452332 35.644611),12,-18000,OTHER,KEEP
57935,1589566424,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.6452,-95.45188,POINT (-95.45188 35.6452),12,-18000,OTHER,KEEP
57994,1589566427,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.645809,-95.451469,POINT (-95.451469 35.645809),12,-18000,OTHER,KEEP
57995,1589566430,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.646454,-95.451034,POINT (-95.451034 35.646454),8,-18000,OTHER,KEEP
58210,1589566433,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.647094,-95.450602,POINT (-95.450602 35.647094),12,-18000,OTHER,KEEP
58211,1589566436,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.647761,-95.450153,POINT (-95.450153 35.647761),12,-18000,OTHER,KEEP
57936,1589566439,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.648446,-95.449699,POINT (-95.449699 35.648446),12,-18000,OTHER,KEEP
57937,1589566442,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.649148,-95.44924,POINT (-95.44924 35.649148),12,-18000,OTHER,KEEP
58212,1589566445,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.649796,-95.448799,POINT (-95.448799 35.649796),12,-18000,OTHER,KEEP
58213,1589566448,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.650465,-95.448369,POINT (-95.448369 35.650465),12,-18000,OTHER,KEEP
58017,1589566451,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.651109,-95.447927,POINT (-95.447927 35.651109),12,-18000,OTHER,KEEP
58018,1589566454,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.651748,-95.447506,POINT (-95.447506 35.651748),8,-18000,OTHER,KEEP
58019,1589566457,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.652405,-95.447077,POINT (-95.447077 35.652405),8,-18000,OTHER,KEEP
58020,1589566460,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.653079,-95.446664,POINT (-95.446664 35.653079),12,-18000,OTHER,KEEP
58021,1589566463,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.653733,-95.446229,POINT (-95.446229 35.653733),12,-18000,OTHER,KEEP
57877,1589566464,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.653964,-95.446076,POINT (-95.446076 35.653964),12,-18000,OTHER,KEEP
57855,1589566827,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.649199,-95.433084,POINT (-95.433084 35.649199),8,-18000,OTHER,KEEP
58054,1589567428,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.606816,-95.475664,POINT (-95.475664 35.606816),16,-18000,OTHER,KEEP
58052,1589575635,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.601489,-95.47885,POINT (-95.47885 35.601489),16,-18000,OTHER,KEEP
58264,1589585497,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.649497,-95.449527,POINT (-95.449527 35.649497),12,-18000,OTHER,KEEP
58393,1589585542,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.638249,-95.457013,POINT (-95.457013 35.638249),8,-18000,OTHER,KEEP
58392,1589585587,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.626761,-95.463887,POINT (-95.463887 35.626761),12,-18000,OTHER,KEEP
58298,1589585632,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.615225,-95.47064,POINT (-95.47064 35.615225),12,-18000,OTHER,KEEP
58388,1589585677,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.603792,-95.477527,POINT (-95.477527 35.603792),6,-18000,OTHER,KEEP
58387,1589585722,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.593209,-95.486441,POINT (-95.486441 35.593209),12,-18000,OTHER,KEEP
58262,1589585767,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.581038,-95.491076,POINT (-95.491076 35.581038),8,-18000,OTHER,KEEP
58263,1589637814,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.646943,-95.45081,POINT (-95.45081 35.646943),12,-18000,OTHER,KEEP
58391,1589645187,df1794489e78a94e20f09234f08c464f9ff58acdd53961f80fb67edf82bec079,1,35.622541,-95.466272,POINT (-95.466272 35.622541),12,-18000,OTHER,KEEP
60131,1589617399,e0df365902ea42fa6b488fa8261bad1cf4cfe9433c807000f1a481a0757c56ed,0,35.6271647,-95.4636582,POINT (-95.4636582 35.6271647),4,-18000,OTHER,KEEP
59841,1589617425,e0df365902ea42fa6b488fa8261bad1cf4cfe9433c807000f1a481a0757c56ed,0,35.620182,-95.4677706,POINT (-95.4677706 35.620182),4,-18000,OTHER,KEEP
59840,1589617427,e0df365902ea42fa6b488fa8261bad1cf4cfe9433c807000f1a481a0757c56ed,0,35.619648,-95.4680875,POINT (-95.4680875 35.619648),4,-18000,OTHER,KEEP
60012,1589617436,e0df365902ea42fa6b488fa8261bad1cf4cfe9433c807000f1a481a0757c56ed,0,35.6172153,-95.4695385,POINT (-95.4695385 35.6172153),4,-18000,OTHER,KEEP
60011,1589617446,e0df365902ea42fa6b488fa8261bad1cf4cfe9433c807000f1a481a0757c56ed,0,35.6145127,-95.4711079,POINT (-95.4711079 35.6145127),4,-18000,OTHER,KEEP
60010,1589617581,e0df365902ea42fa6b488fa8261bad1cf4cfe9433c807000f1a481a0757c56ed,0,35.5783131,-95.4913265,POINT (-95.4913265 35.5783131),3,-18000,OTHER,KEEP
2531,1589584762,e60131e1a97a9b7e3fafb7bc1a567942f57fac2613b4fe202d42b4d82ddb1eac,0,35.6053454,-95.4782726,POINT (-95.4782726 35.6053454),2600,-18000,OTHER,KEEP
16197,1589433021,e77292fcc6bd20e312276fb49f4b7304eb432fb4d247ca288d3945a8b4e466b3,1,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),65,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
16133,1589434248,e77292fcc6bd20e312276fb49f4b7304eb432fb4d247ca288d3945a8b4e466b3,1,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),65,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
16200,1589435434,e77292fcc6bd20e312276fb49f4b7304eb432fb4d247ca288d3945a8b4e466b3,1,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),65,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
16132,1589436650,e77292fcc6bd20e312276fb49f4b7304eb432fb4d247ca288d3945a8b4e466b3,1,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),65,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
16178,1589438996,e77292fcc6bd20e312276fb49f4b7304eb432fb4d247ca288d3945a8b4e466b3,1,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),20,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
16181,1589442530,e77292fcc6bd20e312276fb49f4b7304eb432fb4d247ca288d3945a8b4e466b3,1,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),65,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
16195,1589443743,e77292fcc6bd20e312276fb49f4b7304eb432fb4d247ca288d3945a8b4e466b3,1,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),65,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
16176,1589444986,e77292fcc6bd20e312276fb49f4b7304eb432fb4d247ca288d3945a8b4e466b3,1,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),65,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
16137,1589447461,e77292fcc6bd20e312276fb49f4b7304eb432fb4d247ca288d3945a8b4e466b3,1,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),65,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
16180,1589450981,e77292fcc6bd20e312276fb49f4b7304eb432fb4d247ca288d3945a8b4e466b3,1,35.628379821777344,-95.30923461914062,POINT (-95.30923461914062 35.628379821777344),65,-18000,PERSONAL_AREA,PERSONAL_AREA_CENTROID
